"","date","ID_3","NAME_3","t2m"
"1","2018-01-01",1,"South Africa_Gauteng",17.35
"2","2018-01-01",2,"South Africa_Western Cape",17.41
"3","2018-01-01",3,"Zambia_Copperbelt",17.56
"4","2018-01-01",4,"Zambia_Lusaka",18.19
"5","2018-01-01",5,"Zimbabwe_Harare",17.81
"6","2018-01-01",6,"Botswana_South-East",21.77
"7","2018-01-01",7,"Uganda_Kampala",21.42
"8","2018-01-01",8,"Ethiopia_Addis Ababa",10.24
"9","2018-01-01",9,"Sierra Leone_Western",26.07
"10","2018-01-01",10,"Liberia_Montserrado",25.57
"11","2018-01-01",11,"Liberia_Montserrado",24.74
"12","2018-01-01",12,"Kenya_Nairobi",16.75
"13","2018-01-01",13,"Kenya_Rift Valley",12.48
"14","2018-01-01",14,"Nigeria_Edo",21.63
"15","2018-01-01",15,"Nigeria_Oyo",23.02
"16","2018-01-01",16,"Malawi_Blantyre",20.61
"17","2018-01-01",17,"Tanzania_Mwanza",21.48
"18","2018-01-01",18,"Cameroon_Centre",22.06
"19","2018-01-01",19,"Rwanda_Umujyi wa Kigali",16.48
"20","2018-01-01",20,"Ghana_Greater Accra",25.23
"21","2018-01-01",21,"Lesotho_Maseru",13.13
"22","2018-01-02",1,"South Africa_Gauteng",15.05
"23","2018-01-02",2,"South Africa_Western Cape",16.62
"24","2018-01-02",3,"Zambia_Copperbelt",17.06
"25","2018-01-02",4,"Zambia_Lusaka",20.59
"26","2018-01-02",5,"Zimbabwe_Harare",18.4
"27","2018-01-02",6,"Botswana_South-East",22.43
"28","2018-01-02",7,"Uganda_Kampala",21.31
"29","2018-01-02",8,"Ethiopia_Addis Ababa",10.28
"30","2018-01-02",9,"Sierra Leone_Western",26.18
"31","2018-01-02",10,"Liberia_Montserrado",25.61
"32","2018-01-02",11,"Liberia_Montserrado",24.69
"33","2018-01-02",12,"Kenya_Nairobi",17.46
"34","2018-01-02",13,"Kenya_Rift Valley",12.77
"35","2018-01-02",14,"Nigeria_Edo",23.65
"36","2018-01-02",15,"Nigeria_Oyo",22.52
"37","2018-01-02",16,"Malawi_Blantyre",21.32
"38","2018-01-02",17,"Tanzania_Mwanza",20.69
"39","2018-01-02",18,"Cameroon_Centre",20.83
"40","2018-01-02",19,"Rwanda_Umujyi wa Kigali",16.54
"41","2018-01-02",20,"Ghana_Greater Accra",24.99
