"","full_name","variable.rounded","freq","percentage"
"1","Alabama",0,113,94.2
"2","Alabama",1,4,3.3
"3","Alabama",2,1,0.8
"4","Alabama",3,1,0.8
"5","Alabama",8,1,0.8
"6","Alaska",0,120,100
"7","Arizona",0,80,66.7
"8","Arizona",1,2,1.7
"9","Arizona",2,4,3.3
"10","Arizona",3,3,2.5
"11","Arizona",4,1,0.8
"12","Arizona",5,1,0.8
"13","Arizona",6,1,0.8
"14","Arizona",7,3,2.5
"15","Arizona",8,3,2.5
"16","Arizona",9,1,0.8
"17","Arizona",10,5,4.2
"18","Arizona",11,3,2.5
"19","Arizona",12,1,0.8
"20","Arizona",14,2,1.7
"21","Arizona",15,2,1.7
"22","Arizona",16,2,1.7
"23","Arizona",17,2,1.7
"24","Arizona",18,1,0.8
"25","Arizona",20,2,1.7
"26","Arizona",22,1,0.8
"27","Arkansas",0,105,87.5
"28","Arkansas",1,3,2.5
"29","Arkansas",2,5,4.2
"30","Arkansas",3,2,1.7
"31","Arkansas",4,1,0.8
"32","Arkansas",5,1,0.8
"33","Arkansas",8,1,0.8
"34","Arkansas",14,1,0.8
"35","Arkansas",20,1,0.8
"36","California",0,89,74.2
"37","California",1,11,9.2
"38","California",2,5,4.2
"39","California",3,8,6.7
"40","California",4,2,1.7
"41","California",5,3,2.5
"42","California",6,2,1.7
"43","Colorado",0,120,100
"44","Connecticut",0,120,100
"45","Delaware",0,112,93.3
"46","Delaware",1,8,6.7
"47","District of Columbia",0,110,91.7
"48","District of Columbia",1,4,3.3
"49","District of Columbia",2,3,2.5
"50","District of Columbia",3,3,2.5
"51","Florida",0,119,99.2
"52","Florida",1,1,0.8
"53","Georgia",0,113,94.2
"54","Georgia",1,1,0.8
"55","Georgia",2,3,2.5
"56","Georgia",3,1,0.8
"57","Georgia",4,1,0.8
"58","Georgia",5,1,0.8
"59","Hawaii",0,120,100
"60","Idaho",0,120,100
"61","Illinois",0,113,94.2
"62","Illinois",1,3,2.5
"63","Illinois",2,2,1.7
"64","Illinois",3,2,1.7
"65","Indiana",0,115,95.8
"66","Indiana",1,3,2.5
"67","Indiana",2,2,1.7
